1	a0026H14	31711713	31858624
1	a0029I16	31711713	31851343
1	a0066I04	31711713	31858624
1	a0066I05	31711713	31858624
1	a0015B05	31711714	31806732
1	a0018E02	31711714	31858631
1	a0073M13	31771244	31933374
1	a0005F18	31772102	31933374
1	a0005J08	31806746	31950385
1	a0057H02	31806749	31971265
1	a0062H18	31830894	31981545
1	a0013D01	31851250	32014417
1	b0114G18	31860807	32000399
1	b0045J04	31860809	31977764
1	a0008J10	31916022	32045402
1	b0122N18	31919769	32047113
1	b0092K18	31928415	32065526
1	a0036M10	31947533	32115943
1	a0050D13	31959052	32114674
1	a0014D15	31976517	32139350
1	b0019J04	31987567	32132914
1	a0061F24	32002362	32154635
1	a0056A10	32170016	32312038
1	b0020N11	32180613	32299075
1	a0003G17	32191637	32343635
1	a0031P01	32191638	32358759
1	a0063M05	32197247	32343642
1	a0063D08	32197340	32345287
1	a0069M01	32245214	32338071
1	b0047J15	32248563	32386969
1	b0021D18	32250623	32382395
1	b0075H01	32305869	32455843
1	a0069G08	32310548	32485007
1	a0072D04	32318201	32487789
1	b0032H09	32337293	32465842
1	b0045O09	32337611	32465829
1	b0019L01	32337643	32465923
1	a0057E05	32342489	32525029
1	a0058B20	32343650	32487045
1	a0036D05	32345042	32535274
1	a0067D13	32345042	32487789
1	a0050O15	32348472	32528207
1	b0031M08	32382572	32529577
1	a0044K17	32385653	32535284
1	a0044M11	32385653	32535277
1	a0044O11	32385653	32535277
1	a0004P22	32433926	32593829
1	a0035L20	32451983	32587476
1	b0018D20	32465943	32612337
1	a0042B21	32487120	32627905
1	b0028E03	32497932	32618792
1	a0050A05	32535285	32676109
1	a0002O09	32561314	32705800
1	a0011E02	32572668	32714926
1	b0095N17	32621636	32760421
1	a0046P15	32627913	32768787
1	a0075O06	32703202	32846657
1	a0050K15	32709833	32846657
1	a0065O07	32726122	32902268
1	a0032D07	32735860	32889895
1	a0010P07	32749394	32889895
1	a0038O01	32749394	32889888
1	a0012M02	32761663	32894731
1	a0009C18	32768867	32910526
1	a0050D21	32768867	32894730
1	b0070N04	32779888	32882229
1	a0048B11	32801460	32952903
1	a0037J05	32809973	32954804
1	a0065H06	32822667	32953472
1	b0095D15	32836808	32970926
1	a0028J07	32866585	33029337
1	a0071P09	32866585	33054248
1	b0049L16	32870725	32999753
1	a0004H24	32885282	33000340
1	a0049J02	32910185	33066804
1	a0039D10	32910257	33066804
1	b0016F11	32927888	33061314
1	a0011B07	32937761	33079985
1	a0063P13	32954218	33092987
1	a0005K16	32972549	33116074
1	a0055G06	32993386	33154266
1	a0049A08	33010823	33183751
1	a0038P05	33011989	33183361
1	a0029F19	33028111	33183361
1	a0058D20	33089133	33247242
1	a0048O04	33098664	33264009
1	a0055P20	33099058	33239795
1	a0059P14	33105459	33246475
1	b0019C12	33110129	33245940
1	b0079O12	33113033	33245946
1	b0109G18	33136926	33260423
1	b0038O21	33136956	33274084
1	a0051O05	33140905	33289995
1	a0071A06	33151223	33296345
1	a0049C02	33154280	33299859
1	b0018F23	33166697	33301676
1	b0029F11	33166704	33302560
1	a0057I16	33166887	33338087
1	a0025L19	33176618	33338066
1	b0106N15	33182262	33310896
1	a0039H19	33189670	33331082
1	a0065E11	33204982	33338066
1	b0079N07	33260754	33394427
1	b0114H02	33260763	33394427
1	a0071N09	33264018	33418001
1	a0034A17	33318814	33474801
1	a0057H03	33318887	33472438
1	a0023A09	33338074	33476919
1	a0055B03	33338148	33499537
1	a0012D19	33340064	33472438
1	a0036F10	33340065	33505916
1	a0044D18	33354931	33505916
1	a0029K14	33369932	33557557
1	b0088N18	33379849	33517327
1	b0012J09	33380381	33501431
1	b0016A04	33380382	33501432
1	b0020N06	33383272	33523347
1	b0022J03	33383272	33501438
1	b0012F01	33394451	33523347
1	a0036N21	33505937	33682110
1	a0052I03	33505937	33648408
1	a0044A06	33576145	33722736
1	b0114G16	33578459	33711076
1	a0053J09	33610957	33756839
1	a0054M20	33633439	33794624
1	b0074B06	33664273	33789018
1	b0024I24	33676260	33809623
1	b0027K07	33684408	33810679
1	b0049D14	33691239	33809623
1	a0065O21	33693349	33791074
1	b0014I13	33699106	33827634
1	a0020O12	33722756	33859951
1	a0042B05	33722756	33884757
1	a0058N08	33734850	33914345
1	a0015B02	33738403	33887510
1	b0094I15	33789125	33923467
1	b0120C16	33789482	33917311
1	a0040D01	33791075	33954904
1	a0073J04	33796136	33959422
1	a0032E15	33796137	33951517
1	b0122F01	33809619	33936942
1	a0063H17	33813811	33958655
1	b0024P18	33825791	33885039
1	b0025K10	33827932	33906367
1	b0028L08	33827932	33885011
1	b0122O07	33840211	33883925
1	a0019B09	33845067	33887510
1	a0022K09	33845130	33887510
1	a0050I20	33845130	33887510
1	a0002N07	33845269	33887511
1	a0040K13	33845328	33887510
1	a0010G08	33845348	33887517
1	a0059C02	33845384	33887510
1	a0071J06	33845828	33958647
1	a0044G13	33854923	33888045
1	b0032F13	33855238	33905926
1	a0050G24	33855393	33887517
1	b0047N19	33855811	33889720
1	b0094M11	33856831	33995238
1	b0025A09	33880991	33998975
1	a0004H10	33882384	34026536
1	b0013O16	33883249	34011498
1	b0047J21	33886058	34012617
1	a0038P18	33887518	34027393
1	b0084G10	33972424	34099730
1	b0035J02	34012624	34147811
1	b0015B12	34019321	34147811
1	b0084P22	34035401	34175929
1	b0005P24	34037948	34175922
1	a0024G03	34039363	34201537
1	b0035F03	34049291	34175921
1	a0012M13	34053591	34213794
1	a0061H22	34053598	34209159
1	a0055M08	34053599	34222637
1	a0068C12	34053687	34213087
1	b0012C05	34058778	34191918
1	a0073E22	34070841	34222639
1	b0071H03	34147806	34304074
1	a0025H13	34185121	34344839
1	b0016A14	34189865	34235703
1	b0112P21	34189882	34320445
1	a0015B17	34201940	34359319
1	a0029H01	34213812	34353483
1	a0040G15	34222648	34359319
1	a0046B12	34222648	34371619
1	a0039M09	34230461	34381113
1	a0058N01	34230461	34386649
1	b0017O17	34269229	34360697
1	a0065E07	34327131	34476688
1	a0009I23	34328532	34481762
1	a0058F19	34344847	34503369
1	b0031L15	34364500	34502571
1	a0034F08	34382059	34549395
1	a0032C13	34394998	34549003
1	a0005D21	34452096	34599800
1	b0086E16	34461086	34600396
1	b0114D13	34461086	34592030
1	a0050D18	34473648	34627761
1	a0016A09	34475068	34627767
1	a0037M05	34476695	34626718
1	a0037I17	34477434	34627761
1	b0111F24	34489893	34612905
1	b0011G05	34502578	34632403
1	b0122E01	34517590	34649822
1	b0003C22	34517592	34612907
1	b0022P08	34530924	34660625
1	b0015N02	34556607	34688459
1	a0009E24	34568888	34710745
1	a0044H22	34568895	34721044
1	a0044G22	34568896	34721044
1	a0044G23	34568896	34721044
1	a0005M07	34579836	34723286
1	a0061E23	34595330	34781339
1	b0095G24	34606377	34741251
1	b0109G05	34606621	34736671
1	a0032N21	34626725	34779323
1	a0010F14	34627768	34779406
1	b0012O20	34635622	34768015
1	b0013O12	34635909	34762318
1	b0003O11	34659881	34811676
1	a0009N13	34676223	34815966
1	a0037O15	34697381	34844651
1	a0056M22	34700702	34836144
1	a0068F18	34700702	34815979
1	a0063J16	34723296	34873932
1	a0029O11	34737457	34881563
1	b0017H13	34738396	34867055
1	b0053J06	34741690	34834794
1	b0118K20	34746956	34874981
1	a0052I13	34779330	34935899
1	a0006N10	34779413	34939350
1	a0063K10	34779673	34940024
1	a0065K14	34791158	34935899
1	a0032O01	34809229	34958956
1	a0031F10	34815967	34984822
1	a0041A21	34822986	34968431
1	a0003C09	34837809	34985011
1	b0017G12	34839244	34957051
1	b0050A17	34846267	34972300
1	a0019C23	34859586	35034202
1	b0053C19	34925829	35068339
1	b0079F06	34997368	35135031
1	a0013K01	35010787	35166797
1	a0059H24	35041193	35191221
1	a0057F10	35077676	35226284
1	b0011F23	35084271	35216188
1	b0005C12	35097823	35254557
1	b0028F09	35103949	35239971
1	b0012K08	35160853	35270890
1	b0004G11	35160861	35270901
1	b0121J02	35160884	35270359
1	a0014N13	35162463	35302206
1	b0021B18	35282231	35399102
1	a0029J19	35283573	35450134
1	a0021D09	35283578	35464720
1	b0012C13	35294300	35416561
1	b0013N09	35301851	35433471
1	a0026F14	35302220	35449659
1	a0039L17	35302220	35464712
1	a0053O19	35302220	35488580
1	a0028A09	35327576	35527244
1	b0114F07	35335049	35463043
1	a0071K21	35335339	35488505
1	a0049K22	35374625	35541664
1	a0064H24	35397110	35544117
1	b0020H05	35411110	35531801
1	a0044B10	35422747	35570634
1	a0072B01	35462165	35574234
1	a0013M18	35463892	35634225
1	b0080K10	35478047	35610983
1	b0077I04	35482017	35624036
1	a0035L08	35482790	35662578
1	a0066P19	35488588	35640072
1	b0049L14	35489751	35624036
1	b0020J04	35489754	35610990
1	b0013G02	35495413	35624036
1	b0024E16	35495419	35625576
1	a0075I05	35505961	35655643
1	a0044L01	35527332	35680029
1	a0010C13	35544125	35686115
1	a0075E04	35544126	35662580
1	a0037G15	35544301	35695178
1	a0067J07	35547035	35680029
1	b0013P14	35556225	35685227
1	b0027L12	35556227	35685234
1	a0029A23	35565732	35709520
1	b0018I10	35566034	35692580
1	a0066K02	35574269	35662580
1	a0023D24	35589027	35725734
1	a0004P10	35589035	35729342
1	a0015N02	35611192	35776738
1	a0062C03	35611192	35761059
1	a0075K21	35611192	35776738
1	a0071D19	35634232	35776738
1	a0070L22	35634240	35786323
1	a0071L17	35634256	35786326
1	b0004K19	35658830	35810464
1	a0028L22	35662589	35838331
1	a0055P18	35662589	35825527
1	a0063C21	35664496	35825527
1	a0053I09	35684950	35844804
1	a0023H12	35689081	35825527
1	a0056P07	35695186	35865332
1	b0032D07	35703924	35830510
1	a0040J19	35709527	35825527
1	a0034H09	35725735	35880974
1	a0012I24	35733105	35911354
1	b0067G03	35743751	35830510
1	b0122M11	35743757	35868875
1	b0005D14	35760676	35902498
1	a0036P10	35766911	35880975
1	a0075J07	35766911	35915826
1	a0044C12	35776806	35928792
1	b0026F16	35809713	35952743
1	a0074J18	35827816	35979418
1	b0104K23	35830551	35962736
1	b0024H02	35843246	35932356
1	a0030G07	35844813	36027454
1	a0010K04	35848970	36003326
1	a0050B15	35848970	36032609
1	a0008I19	35855776	36015430
1	a0070O22	35855806	36020203
1	b0108C17	35874474	35999050
1	a0063E09	35893269	36052810
1	a0010O21	35896841	36035064
1	a0046H13	35898042	36052819
1	a0062A21	35898042	36052811
1	b0013H11	35944804	36063058
1	a0046D07	35979536	36132601
1	b0016D06	35991649	36113826
1	b0087D17	35991649	36125576
1	a0004J04	36015437	36207872
1	a0062N14	36032618	36227481
1	a0043B10	36052812	36216289
1	a0012F15	36052820	36227480
1	a0071D15	36052820	36230550
1	a0071L16	36052820	36230550
1	a0040D13	36060310	36204806
1	a0033G13	36063651	36221796
1	a0044G18	36065746	36208503
1	a0034J10	36066084	36221794
1	a0012J08	36066769	36227481
1	a0020E20	36070035	36212385
1	a0003M19	36071983	36227481
1	a0016O14	36071989	36216289
1	a0027F12	36071989	36207870
1	a0010E22	36132608	36286973
1	a0037H02	36132608	36317865
1	a0046C04	36132609	36313745
1	a0018F21	36166143	36308981
1	b0038L06	36180484	36309428
1	a0019K13	36227489	36369988
1	a0060F10	36242601	36405946
1	b0109D07	36247490	36370334
1	b0045L15	36305089	36426055
1	a0037J12	36314870	36449731
1	a0036L14	36314875	36486419
1	b0031F21	36330101	36468985
1	a0072H15	36332107	36478883
1	a0069G11	36332111	36478883
1	b0030B11	36340865	36468991
1	b0044E01	36341086	36468798
1	a0018O12	36343635	36492191
1	a0043A04	36343635	36486419
1	a0069A14	36345757	36486379
1	b0098G08	36349684	36486186
1	b0104M07	36366569	36494545
1	b0076E05	36366604	36508382
1	a0011L01	36392115	36533948
1	a0036P21	36405996	36568196
1	a0022G07	36416583	36568189
1	a0059E19	36416591	36568189
1	b0079N10	36421421	36551433
1	b0005N16	36426329	36490045
1	a0033P18	36427727	36577117
1	a0034D06	36447364	36597187
1	a0048J20	36447364	36594862
1	a0058B22	36469442	36631666
1	a0023P10	36470757	36612120
1	a0067H14	36486428	36633906
1	b0011M06	36512891	36629638
1	a0017K18	36555183	36721490
1	b0003D07	36558084	36634197
1	b0024K23	36559917	36698187
1	b0024K24	36559917	36698187
1	b0024K10	36567424	36699668
1	b0041O16	36567424	36690068
1	b0060L06	36569621	36698643
1	b0035G11	36569624	36698650
1	b0029D17	36578123	36698186
1	a0031C07	36594870	36740178
1	a0022H23	36659576	36820113
1	a0034O02	36675486	36812992
1	a0034I08	36703691	36847332
1	a0026G13	36707954	36820105
1	a0034F12	36708300	36875980
1	b0003F11	36711400	36861296
1	a0060L23	36762950	36923744
1	a0046L20	36770694	36939197
1	a0065K01	36778201	36941859
1	a0061H10	36813055	36971131
1	b0079K01	36813765	36942402
1	a0063L14	36820114	36971131
1	a0022F15	36829026	36985543
1	a0006J05	36844505	36985543
1	b0015B08	36861303	36986875
1	a0065D05	36890681	37044851
1	a0006P17	36923738	37063722
1	a0031A18	36971131	37126421
1	b0054O18	37053434	37217227
1	a0024B20	37092163	37237036
1	b0060N08	37105868	37139044
1	a0022P13	37117036	37281103
1	a0014D21	37164097	37311386
1	a0032C11	37164097	37305668
1	a0063I24	37164099	37336432
1	a0061A11	37164196	37311386
1	b0020F19	37190046	37314829
1	b0031P11	37197707	37334567
1	b0089N13	37220781	37366406
1	b0050F17	37255067	37392161
1	b0021E04	37255329	37396802
1	b0095I23	37265293	37392154
1	b0109G06	37265293	37394793
1	b0095L11	37265300	37394800
1	a0071F01	37281104	37427338
1	a0070I05	37306170	37458517
1	b0113O20	37311631	37439968
1	a0032K07	37311751	37447438
1	a0032E12	37326786	37485178
1	b0076G05	37338030	37501678
1	b0085L08	37420855	37565092
1	a0012G17	37427386	37560011
1	b0020D18	37439962	37574655
1	a0050N17	37453681	37606130
1	a0030D18	37485186	37635308
1	b0024A12	37505393	37629180
1	b0119O21	37506184	37642563
1	a0068O06	37513070	37675903
1	a0005K12	37515452	37672987
1	a0052N14	37532022	37672990
1	b0003G16	37532194	37677962
1	a0035B01	37570914	37732957
1	b0050N22	37596094	37727159
1	b0111B11	37597246	37727149
1	b0034N20	37610764	37727153
1	a0054B09	37644396	37787314
1	a0016A12	37653081	37760288
1	a0028N07	37673441	37848969
1	a0012A14	37675913	37820721
1	a0030H16	37740325	37885929
1	b0016I02	37743465	37873544
1	a0034L20	37744605	37895495
1	a0002F14	37758183	37864142
1	a0046H15	37760547	37909638
1	a0063H07	37760548	37903635
1	a0061E11	37762458	37939864
1	a0065K15	37762962	37923789
1	a0070J12	37769779	37914308
1	a0072E03	37769781	37914169
1	b0004B19	37797619	37905104
1	b0108G08	37840665	37977436
1	b0014M02	37874106	37994405
1	b0106N09	37893639	38008134
1	a0030K16	37911441	38050622
1	b0111F03	37917759	38039431
1	b0108J19	37961214	38091256
1	a0005N04	37968688	38151952
1	a0049M08	37968688	38151578
1	b0032E17	38000612	38114648
1	b0005N12	38000906	38180112
1	a0011F19	38028895	38185777
1	a0020G11	38028895	38182071
1	a0032I14	38028895	38166758
1	a0050B19	38032191	38189734
1	b0003H23	38034660	38163127
1	b0003I03	38034660	38172271
1	b0004A07	38034660	38202207
1	a0002A12	38039149	38189734
1	b0080J20	38045892	38166261
1	b0074H14	38045893	38166253
1	a0038I04	38046296	38189734
1	b0088J03	38074334	38202198
1	a0044M17	38076647	38189734
1	b0004F23	38213265	38348669
1	b0034K07	38228790	38355381
1	a0014P15	38228951	38373639
1	a0031E09	38231678	38380249
1	b0018D01	38275117	38401561
1	b0067A08	38278197	38389180
1	a0016D08	38288363	38430351
1	a0075G18	38290639	38432086
1	b0076F09	38337491	38463805
1	b0031G16	38355857	38389174
1	a0016K21	38416503	38557708
1	a0075G09	38425915	38591444
1	b0109F19	38429236	38555740
1	a0070B11	38429819	38580604
1	a0059G20	38432093	38591457
1	b0051D04	38442275	38511473
1	b0067G19	38442275	38597221
1	a0008D18	38444685	38591457
1	a0066E04	38454510	38591457
1	a0067L09	38454510	38588453
1	a0067J15	38458023	38617744
1	b0074N12	38458210	38605719
1	b0076A23	38460340	38581261
1	b0108G22	38460340	38588252
1	a0070L14	38463539	38630684
1	b0016P21	38463808	38598335
1	b0060E14	38463815	38539946
1	b0025B05	38464792	38597345
1	a0002B21	38472507	38630677
1	a0002B22	38472514	38630677
1	a0030M13	38472514	38617744
1	a0061H11	38472514	38630673
1	a0049H20	38473317	38618733
1	b0036D07	38475299	38612364
1	a0031A20	38483212	38630677
1	a0062E09	38483212	38618733
1	a0012A13	38483214	38617744
1	a0044K03	38487149	38542785
1	a0045C19	38542799	38696755
1	a0025N02	38542801	38688187
1	a0061N24	38542833	38705763
1	a0045F07	38589572	38700149
1	b0016N15	38608363	38745472
1	a0005B21	38617745	38783930
1	a0036B14	38617752	38783930
1	a0031E05	38618734	38770426
1	b0013J20	38620510	38732198
1	a0029F02	38630686	38770432
1	a0021C16	38630687	38806601
1	a0051I21	38635198	38784034
1	a0056A03	38705764	38861024
1	b0049A06	38709957	38855110
1	a0075G24	38742848	38893954
1	a0031E22	38744356	38893960
1	b0102K17	38749234	38884622
1	a0054M17	38749361	38889715
1	a0052F14	38749708	38913487
1	a0019A13	38772071	38933954
1	a0027F21	38784042	38941750
1	a0060I22	38784042	38959858
1	b0014O22	38786210	38924209
1	b0002O03	38786941	38940125
1	a0058M13	38806609	38947797
1	a0009A04	38819768	38967028
1	a0049J08	38893962	39043640
1	b0080G19	38901467	39027651
1	b0012M01	38924546	39052131
1	b0079G03	38925089	39027657
1	a0043J18	38933962	39080809
1	a0002A10	39007747	39150380
1	b0086A02	39018164	39141428
1	a0017E05	39043554	39150387
1	a0005B07	39043649	39192256
1	a0018A03	39059315	39213006
1	a0075M09	39059315	39221786
1	a0019J04	39060817	39221778
1	b0074D02	39162108	39291870
1	b0074H18	39163991	39291870
1	b0003I07	39167889	39280433
1	a0047A16	39182489	39331350
1	a0063G24	39212307	39331350
1	a0030E11	39213015	39361317
1	a0030A18	39220801	39397550
1	a0028N06	39222092	39365923
1	b0011B18	39256899	39378282
1	b0022L16	39329513	39455793
1	a0037D16	39331358	39502754
1	b0020G13	39351508	39466385
1	a0026K11	39384352	39528320
1	a0050O16	39389827	39566315
1	b0029J15	39408568	39539815
1	b0034K11	39410005	39527541
1	b0036H23	39413490	39535005
1	a0069P14	39417397	39566323
1	b0024N20	39421439	39548054
1	a0073B15	39502755	39668867
1	a0073E10	39521850	39674326
1	b0060L16	39521989	39655826
1	a0017K03	39528327	39668973
1	a0019P11	39533340	39670410
1	a0049E15	39533347	39692678
1	a0045M08	39566324	39692684
1	b0121A21	39573647	39703675
1	b0040F13	39599711	39721098
1	a0071P04	39763907	39927021
1	a0070C18	39774632	39944740
1	a0046D13	39781463	39927018
1	a0040H20	39781471	39944733
1	a0058C06	39792371	39944727
1	a0041F09	39792385	39928275
1	a0059D03	39794640	39944733
1	b0013N14	39810058	39934430
1	a0043O05	39813915	39956391
1	a0011H09	39817636	39944733
1	a0033K09	39817636	39944733
1	b0003F18	39870030	40023703
1	b0036H19	39874674	39996734
1	a0071D11	39927196	40080621
1	b0012F21	39976291	40100223
1	a0052K08	39982260	40136423
1	a0010I03	39982514	40136423
1	a0001N05	39995722	40152691
1	a0065E02	40027191	40170634
1	b0029D11	40079669	40215592
1	a0018I14	40080458	40222519
1	b0088B12	40082091	40223238
1	b0108M20	40100232	40247863
1	b0019L06	40100774	40239215
1	b0088L11	40121887	40247855
1	b0043E16	40141376	40265822
1	a0055J07	40152692	40261788
1	a0055L10	40155845	40288716
1	b0034N12	40180521	40251683
1	a0019J03	40185294	40338475
1	a0042P24	40195200	40361502
1	b0015O15	40228975	40358693
1	b0028D12	40233717	40345780
1	a0011L06	40251876	40417679
1	a0070D21	40254050	40407090
1	a0042O14	40257643	40435961
1	a0002J05	40270914	40417679
1	a0002J06	40270914	40417679
1	a0016J24	40270914	40417679
1	a0036O09	40270914	40420125
1	a0056L05	40270914	40417679
1	a0028I15	40284237	40441295
1	b0071P05	40297871	40473341
1	b0088D11	40344091	40496894
1	a0040L23	40361512	40441391
1	a0030A07	40375320	40512313
1	a0059C19	40375320	40512320
1	a0034N18	40375327	40512313
1	a0006P06	40415991	40594736
1	a0073I08	40429503	40594738
1	a0001C15	40471996	40618278
1	b0023H12	40473360	40600335
1	b0020G11	40473361	40600335
1	a0011O09	40476805	40603101
1	a0011O10	40476808	40603101
1	b0109A10	40480186	40603672
1	a0048P01	40676020	40828687
1	a0056L22	40679727	40824124
1	b0091M21	40767935	40917228
1	b0121P22	40805349	40945811
1	a0032A16	40854804	41003336
1	a0068I04	40857206	40998503
1	a0048L24	40869032	41008258
1	a0044H05	40893533	41031837
1	b0092E01	40913452	41047313
1	a0045D08	40916984	41072339
1	b0039H12	40917540	40964902
1	b0015L02	40917546	41041061
1	a0019L01	40921986	41103527
1	a0033P16	40926761	41081055
1	a0049J09	40938613	41100200
1	a0065L13	41003344	41145624
1	a0052O12	41031846	41199725
1	a0041A22	41085299	41236820
1	a0052F19	41085299	41236822
1	a0064I13	41085299	41236820
1	a0012C05	41095659	41236822
1	b0111J04	41110534	41240280
1	a0015H08	41112823	41256475
1	a0035E19	41112824	41268843
1	a0031G16	41122453	41268843
1	b0035H04	41130516	41257632
1	a0018N06	41132829	41309144
1	a0007G16	41135190	41297179
1	a0073D15	41135190	41215434
1	a0055F13	41148251	41306032
1	a0076M01	41148251	41314139
1	a0056E18	41150881	41296443
1	a0035M08	41151576	41297172
1	b0014O13	41194227	41321879
1	a0035A19	41199733	41333522
1	a0057A23	41199733	41340962
1	a0032J06	41236833	41382435
1	a0035G17	41236833	41420214
1	a0005L17	41236897	41382435
1	b0018H19	41247681	41372536
1	b0108D16	41254239	41396424
1	b0111L18	41257633	41407776
1	a0001D19	41297173	41462010
1	a0009G09	41297180	41460073
1	b0027C17	41300266	41428427
1	b0074F10	41301801	41426877
1	a0061B11	41309152	41420214
1	a0044K14	41333531	41480308
1	a0066I17	41333531	41473625
1	b0063G10	41342721	41452569
1	b0122O09	41368008	41489001
1	a0002J13	41473644	41612394
1	b0021G04	41549104	41610608
1	a0056F21	41588469	41698934
1	b0085L10	41597000	41724862
1	a0061F07	41675135	41829311
1	a0010B15	41687155	41844497
1	b0005N14	41722118	41862824
1	b0003A04	41724863	41848482
1	b0047F05	41724863	41862824
1	a0004H20	41844506	42002814
1	a0032P07	41868268	42023391
1	a0006G08	41868423	42031314
1	a0062F15	41868426	42011383
1	a0018O16	41899726	42049897
1	a0006D01	41941858	42075488
1	a0039F01	41999805	42147364
1	a0071A11	42120131	42285690
1	b0038F16	42153020	42284315
1	b0056I05	42172702	42330970
1	b0067I22	42186067	42303003
1	b0122P20	42199089	42327763
1	b0118O12	42231218	42368563
1	a0013N01	42248120	42313135
1	b0011L21	42280014	42417554
1	a0035L18	42293312	42424350
1	a0036H07	42313143	42470445
1	b0122A15	42408171	42541800
1	a0071F04	42499489	42658916
1	b0051J15	42502840	42616016
1	a0044D05	42520334	42669706
1	a0011G13	42582167	42708201
1	a0008E05	42591762	42746207
1	a0070G09	42591767	42749670
1	b0092M16	42597724	42728228
1	b0108P17	42597730	42728231
1	b0119J02	42617506	42742944
1	a0005D17	42655126	42811887
1	a0047C04	42655126	42827594
1	a0040O04	42669707	42809813
1	b0060P04	42675960	42848611
1	a0017A08	42685141	42849914
1	b0043G16	42685919	42834626
1	b0031E13	42697524	42826641
1	a0025N22	42703675	42796786
1	b0015L21	42705968	42844172
1	a0053A21	42708291	42849914
1	a0057H14	42708328	42864989
1	a0052K10	42721655	42864989
1	a0041D22	42721724	42860750
1	a0032P16	42724819	42864989
1	b0088L18	42728256	42861443
1	a0069I21	42738727	42902082
1	a0071B22	42738727	42902465
1	b0095A21	42742245	42874320
1	a0060P11	42743922	42902465
1	a0050J07	42749676	42902458
1	a0019B15	42753879	42897723
1	a0030F17	42753879	42890194
1	a0020I08	42753881	42915483
1	a0029N17	42767232	42864997
1	b0036D21	42788960	42908232
1	b0038A13	42847720	42975437
1	a0073K14	42864741	43020448
1	a0070J02	42897735	43048696
1	a0020K14	42902474	43051292
1	a0061J13	42902474	43064115
1	a0003L23	42902475	43051292
1	a0046M21	42915888	43051292
1	b0035H08	42917581	43045282
1	b0075C10	42962266	43091365
1	b0075C16	42962266	43091359
1	a0070B05	43020547	43119060
1	a0035K10	43028130	43180880
1	b0118I09	43030033	43177634
1	b0072P21	43045283	43177628
1	b0018L23	43072069	43195580
1	a0023G14	43081555	43220324
1	a0034I01	43081569	43246368
1	a0002B17	43117323	43288703
1	a0033P06	43119155	43282473
1	a0059I13	43124992	43261778
1	a0030I01	43150613	43301367
1	b0077F04	43172020	43301511
1	b0034M07	43177841	43301436
1	a0057I03	43233582	43368343
1	a0048M08	43265091	43439358
1	a0003L03	43299604	43439388
1	a0055G22	43301374	43451569
1	a0029L09	43310477	43417015
1	a0028A21	43368350	43529830
1	a0044E24	43371526	43540220
1	a0017I08	43371532	43520176
1	a0053B09	43371536	43530859
1	b0032G19	43377762	43510925
1	b0013B11	43394296	43535541
1	a0067L24	43406241	43552710
1	b0088L22	43454741	43582826
2	b0115A06	29793	160863
2	a0045H16	38763	190013
2	b0018G17	68739	205786
2	a0038I05	100552	188152
2	a0050F22	102745	262916
2	b0036P07	133095	263919
2	a0074K21	151176	345263
2	a0075I16	159912	301014
2	b0063F21	176757	319095
2	b0032E01	176771	293034
2	a0052F03	233375	385234
2	a0022G05	262917	414731
2	a0024K04	262924	445064
2	a0059D02	262925	432218
2	a0018P24	269574	443024
2	b0039I08	282305	414689
2	a0060M06	290868	443024
2	a0004K07	291059	463829
2	b0036O12	291653	417761
2	a0070E04	318080	456115
2	a0068J18	386973	528895
2	b0118J16	398623	546014
2	a0012P10	412702	509959
2	a0028N15	412702	547308
2	b0054L16	414692	570945
2	a0011G14	446539	603956
2	a0055H14	446539	610143
2	b0021E15	454881	572627
2	b0049J12	484209	616476
2	b0003K05	485485	625543
2	b0006N02	485486	647664
2	b0079C14	491437	616474
2	b0101N12	491437	647671
2	b0118O21	496893	625543
2	b0019I01	496894	625549
2	b0080J02	496894	647739
2	a0046G24	509273	648350
2	b0019L23	517815	647665
2	b0122J09	519305	643456
2	a0034F11	527015	658448
2	a0070O14	527015	696231
2	a0005D03	547315	712968
2	b0095G07	552752	691993
2	a0002G21	556103	696231
2	a0065J14	560516	731876
2	a0051H13	565292	723831
2	a0069B23	581253	746486
2	a0020A23	604936	790785
2	a0065J05	610154	767422
2	b0003O15	619361	706955
2	b0095G01	628557	773821
2	a0053N09	643140	746485
2	b0042G07	649576	773827
2	b0043H15	650448	773821
2	b0012I02	651077	773094
2	a0064O18	658463	821081
2	a0038J09	731976	873561
2	a0068N08	731976	875060
2	a0012B14	733150	873561
2	a0035J02	767588	934847
2	a0030L06	769329	931659
2	b0036L11	790741	925070
2	b0018C13	819404	949029
2	b0025K11	820676	949162
2	a0012D13	842586	976336
2	a0039D17	854323	1022566
2	a0054O04	873570	1009754
2	b0035B09	953908	1078154
2	b0024N10	975724	1106597
2	b0092G13	979781	1106597
2	b0013I09	982093	1108401
2	a0049D06	986676	1130667
2	b0088N06	1011292	1134739
2	a0017F18	1028835	1171399
2	a0017A23	1036914	1190145
2	a0049B12	1047477	1184145
2	b0047M21	1076794	1210286
2	a0029B18	1079376	1231978
2	b0035D17	1079473	1190270
2	a0001L10	1106025	1260717
2	b0077F22	1106876	1235530
2	a0047O22	1130668	1310945
2	a0039M08	1130676	1283099
2	a0054K05	1132589	1310945
2	b0111H15	1163127	1291705
2	b0079N05	1166462	1297757
2	b0036B20	1198394	1340055
2	a0046D11	1220411	1382240
2	a0029J07	1231986	1382507
2	a0069G07	1231988	1393887
2	a0069O11	1231988	1393893
